# board=.../Cooling rev2 - thruhole.bot.etch.nc
# tool size=0.031496
# pass=1
# preview window width=800 height=600
-0.42212, 1.12571,-0.41680, 1.12184
-0.41680, 1.12184,-0.41216, 1.11720
-0.41216, 1.11720,-0.40829, 1.11188
-0.38085, 1.40378,-0.38378, 1.40671
-0.38378, 1.40671,-0.38586, 1.41030
-0.38586, 1.41030,-0.38693, 1.41430
-0.38693, 1.41430,-0.38693, 1.46570
-0.38693, 1.46570,-0.38586, 1.46970
-0.38586, 1.46970,-0.38378, 1.47329
-0.38378, 1.47329,-0.38085, 1.47622
-0.38085, 1.47622,-0.37918, 1.47719
-0.37918, 1.47719,-0.37918, 1.49118
-0.37918, 1.49118,-0.44609, 1.49118
-0.44609, 1.49118,-0.45009, 1.49225
-0.45009, 1.49225,-0.45369, 1.49433
-0.45369, 1.49433,-0.45662, 1.49726
-0.45662, 1.49726,-0.45869, 1.50085
-0.45869, 1.50085,-0.45976, 1.50486
-0.45976, 1.50486,-0.45976, 1.52452
-0.45976, 1.52452,-0.57234, 1.52452
-0.57234, 1.52452,-0.57693, 1.52543
-0.57693, 1.52543,-0.58125, 1.52722
-0.58125, 1.52722,-0.58514, 1.52982
-0.58514, 1.52982,-0.58845, 1.53313
-0.58845, 1.53313,-0.59105, 1.53702
-0.59105, 1.53702,-0.59284, 1.54134
-0.59284, 1.54134,-0.59375, 1.54593
-0.59375, 1.54593,-0.59375, 1.60837
-0.59375, 1.60837,-0.59518, 1.60932
-0.59518, 1.60932,-0.60068, 1.61482
-0.60068, 1.61482,-0.60500, 1.62129
-0.60500, 1.62129,-0.60798, 1.62848
-0.60798, 1.62848,-0.60950, 1.63611
-0.60950, 1.63611,-0.60950, 1.64389
-0.60950, 1.64389,-0.60798, 1.65152
-0.60798, 1.65152,-0.60500, 1.65871
-0.60500, 1.65871,-0.60068, 1.66518
-0.60068, 1.66518,-0.59518, 1.67068
-0.59518, 1.67068,-0.58871, 1.67500
-0.58871, 1.67500,-0.58152, 1.67798
-0.58152, 1.67798,-0.57389, 1.67950
-0.57389, 1.67950,-0.56611, 1.67950
-0.56611, 1.67950,-0.55848, 1.67798
-0.55848, 1.67798,-0.55129, 1.67500
-0.55129, 1.67500,-0.54482, 1.67068
-0.54482, 1.67068,-0.53932, 1.66518
-0.53932, 1.66518,-0.53500, 1.65871
-0.53500, 1.65871,-0.53202, 1.65152
-0.53202, 1.65152,-0.53050, 1.64389
-0.53050, 1.64389,-0.53050, 1.63611
-0.53050, 1.63611,-0.53202, 1.62848
-0.53202, 1.62848,-0.53500, 1.62129
-0.53500, 1.62129,-0.53932, 1.61482
-0.53932, 1.61482,-0.54482, 1.60932
-0.54482, 1.60932,-0.54625, 1.60837
-0.54625, 1.60837,-0.54625, 1.57202
-0.54625, 1.57202,-0.45976, 1.57202
-0.45976, 1.57202,-0.45976, 1.59168
-0.45976, 1.59168,-0.45869, 1.59568
-0.45869, 1.59568,-0.45662, 1.59928
-0.45662, 1.59928,-0.45369, 1.60221
-0.45369, 1.60221,-0.45009, 1.60428
-0.45009, 1.60428,-0.44609, 1.60535
-0.44609, 1.60535,-0.35927, 1.60535
-0.35927, 1.60535,-0.35526, 1.60428
-0.35526, 1.60428,-0.35167, 1.60221
-0.35167, 1.60221,-0.34874, 1.59928
-0.34874, 1.59928,-0.34666, 1.59568
-0.34666, 1.59568,-0.34559, 1.59168
-0.34559, 1.59168,-0.34559, 1.52477
-0.34559, 1.52477,-0.34029, 1.51947
-0.34029, 1.51947,-0.33699, 1.51616
-0.33699, 1.51616,-0.33439, 1.51227
-0.33439, 1.51227,-0.33260, 1.50795
-0.33260, 1.50795,-0.33169, 1.50336
-0.33169, 1.50336,-0.33169, 1.47719
-0.33169, 1.47719,-0.33002, 1.47622
-0.33002, 1.47622,-0.32708, 1.47329
-0.32708, 1.47329,-0.32501, 1.46970
-0.32501, 1.46970,-0.32394, 1.46570
-0.32394, 1.46570,-0.32394, 1.41430
-0.32394, 1.41430,-0.32501, 1.41030
-0.32501, 1.41030,-0.32708, 1.40671
-0.32708, 1.40671,-0.33002, 1.40378
-0.33002, 1.40378,-0.33361, 1.40170
-0.33361, 1.40170,-0.33761, 1.40063
-0.33761, 1.40063,-0.37325, 1.40063
-0.37325, 1.40063,-0.37726, 1.40170
-0.37726, 1.40170,-0.38085, 1.40378
-0.30998, 1.40378,-0.31292, 1.40671
-0.31292, 1.40671,-0.31499, 1.41030
-0.31499, 1.41030,-0.31606, 1.41430
-0.31606, 1.41430,-0.31606, 1.46570
-0.31606, 1.46570,-0.31499, 1.46970
-0.31499, 1.46970,-0.31292, 1.47329
-0.31292, 1.47329,-0.30998, 1.47622
-0.30998, 1.47622,-0.30831, 1.47719
-0.30831, 1.47719,-0.30831, 1.50336
-0.30831, 1.50336,-0.30740, 1.50795
-0.30740, 1.50795,-0.30561, 1.51227
-0.30561, 1.51227,-0.30301, 1.51616
-0.30301, 1.51616,-0.29971, 1.51947
-0.29971, 1.51947,-0.29441, 1.52477
-0.29441, 1.52477,-0.29441, 1.59168
-0.29441, 1.59168,-0.29334, 1.59568
-0.29334, 1.59568,-0.29126, 1.59928
-0.29126, 1.59928,-0.28833, 1.60221
-0.28833, 1.60221,-0.28474, 1.60428
-0.28474, 1.60428,-0.28073, 1.60535
-0.28073, 1.60535,-0.19391, 1.60535
-0.19391, 1.60535,-0.18991, 1.60428
-0.18991, 1.60428,-0.18631, 1.60221
-0.18631, 1.60221,-0.18338, 1.59928
-0.18338, 1.59928,-0.18131, 1.59568
-0.18131, 1.59568,-0.18024, 1.59168
-0.18024, 1.59168,-0.18024, 1.50486
-0.18024, 1.50486,-0.18131, 1.50085
-0.18131, 1.50085,-0.18338, 1.49726
-0.18338, 1.49726,-0.18631, 1.49433
-0.18631, 1.49433,-0.18991, 1.49225
-0.18991, 1.49225,-0.19391, 1.49118
-0.19391, 1.49118,-0.26082, 1.49118
-0.26082, 1.49118,-0.26082, 1.47719
-0.26082, 1.47719,-0.25915, 1.47622
-0.25915, 1.47622,-0.25622, 1.47329
-0.25622, 1.47329,-0.25414, 1.46970
-0.25414, 1.46970,-0.25307, 1.46570
-0.25307, 1.46570,-0.25307, 1.46375
-0.25307, 1.46375,-0.20163, 1.46375
-0.20163, 1.46375,-0.20068, 1.46518
-0.20068, 1.46518,-0.19518, 1.47068
-0.19518, 1.47068,-0.18871, 1.47500
-0.18871, 1.47500,-0.18152, 1.47798
-0.18152, 1.47798,-0.17389, 1.47950
-0.17389, 1.47950,-0.16611, 1.47950
-0.16611, 1.47950,-0.15848, 1.47798
-0.15848, 1.47798,-0.15129, 1.47500
-0.15129, 1.47500,-0.14482, 1.47068
-0.14482, 1.47068,-0.13932, 1.46518
-0.13932, 1.46518,-0.13500, 1.45871
-0.13500, 1.45871,-0.13202, 1.45152
-0.13202, 1.45152,-0.13050, 1.44389
-0.13050, 1.44389,-0.13050, 1.43611
-0.13050, 1.43611,-0.13202, 1.42848
-0.13202, 1.42848,-0.13500, 1.42129
-0.13500, 1.42129,-0.13932, 1.41482
-0.13932, 1.41482,-0.14482, 1.40932
-0.14482, 1.40932,-0.15129, 1.40500
-0.15129, 1.40500,-0.15848, 1.40202
-0.15848, 1.40202,-0.16611, 1.40050
-0.16611, 1.40050,-0.17389, 1.40050
-0.17389, 1.40050,-0.18152, 1.40202
-0.18152, 1.40202,-0.18871, 1.40500
-0.18871, 1.40500,-0.19518, 1.40932
-0.19518, 1.40932,-0.20068, 1.41482
-0.20068, 1.41482,-0.20163, 1.41625
-0.20163, 1.41625,-0.25307, 1.41625
-0.25307, 1.41625,-0.25307, 1.41430
-0.25307, 1.41430,-0.25414, 1.41030
-0.25414, 1.41030,-0.25622, 1.40671
-0.25622, 1.40671,-0.25915, 1.40378
-0.25915, 1.40378,-0.26274, 1.40170
-0.26274, 1.40170,-0.26675, 1.40063
-0.26675, 1.40063,-0.30239, 1.40063
-0.30239, 1.40063,-0.30639, 1.40170
-0.30639, 1.40170,-0.30998, 1.40378
-0.73932, 1.41482,-0.74482, 1.40932
-0.74482, 1.40932,-0.75129, 1.40500
-0.75129, 1.40500,-0.75848, 1.40202
-0.75848, 1.40202,-0.76611, 1.40050
-0.76611, 1.40050,-0.77389, 1.40050
-0.77389, 1.40050,-0.78152, 1.40202
-0.78152, 1.40202,-0.78871, 1.40500
-0.78871, 1.40500,-0.79518, 1.40932
-0.79518, 1.40932,-0.80068, 1.41482
-0.80068, 1.41482,-0.80163, 1.41625
-0.80163, 1.41625,-0.88139, 1.41625
-0.88139, 1.41625,-0.88598, 1.41716
-0.88598, 1.41716,-0.89030, 1.41895
-0.89030, 1.41895,-0.89419, 1.42155
-0.89419, 1.42155,-0.96382, 1.49118
-0.96382, 1.49118,-1.03073, 1.49118
-1.03073, 1.49118,-1.03474, 1.49225
-1.03474, 1.49225,-1.03833, 1.49433
-1.03833, 1.49433,-1.04126, 1.49726
-1.04126, 1.49726,-1.04334, 1.50085
-1.04334, 1.50085,-1.04441, 1.50486
-1.04441, 1.50486,-1.04441, 1.59168
-1.04441, 1.59168,-1.04334, 1.59568
-1.04334, 1.59568,-1.04126, 1.59928
-1.04126, 1.59928,-1.03833, 1.60221
-1.03833, 1.60221,-1.03474, 1.60428
-1.03474, 1.60428,-1.03073, 1.60535
-1.03073, 1.60535,-0.94391, 1.60535
-0.94391, 1.60535,-0.93991, 1.60428
-0.93991, 1.60428,-0.93631, 1.60221
-0.93631, 1.60221,-0.93338, 1.59928
-0.93338, 1.59928,-0.93131, 1.59568
-0.93131, 1.59568,-0.93024, 1.59168
-0.93024, 1.59168,-0.93024, 1.52477
-0.93024, 1.52477,-0.86922, 1.46375
-0.86922, 1.46375,-0.80163, 1.46375
-0.80163, 1.46375,-0.80068, 1.46518
-0.80068, 1.46518,-0.79518, 1.47068
-0.79518, 1.47068,-0.78871, 1.47500
-0.78871, 1.47500,-0.78152, 1.47798
-0.78152, 1.47798,-0.77389, 1.47950
-0.77389, 1.47950,-0.76611, 1.47950
-0.76611, 1.47950,-0.75848, 1.47798
-0.75848, 1.47798,-0.75129, 1.47500
-0.75129, 1.47500,-0.74482, 1.47068
-0.74482, 1.47068,-0.73932, 1.46518
-0.73932, 1.46518,-0.73500, 1.45871
-0.73500, 1.45871,-0.73202, 1.45152
-0.73202, 1.45152,-0.73050, 1.44389
-0.73050, 1.44389,-0.73050, 1.43611
-0.73050, 1.43611,-0.73202, 1.42848
-0.73202, 1.42848,-0.73500, 1.42129
-0.73500, 1.42129,-0.73932, 1.41482
-0.73766, 1.26375,-0.73307, 1.26284
-0.73307, 1.26284,-0.72875, 1.26105
-0.72875, 1.26105,-0.72486, 1.25845
-0.72486, 1.25845,-0.72155, 1.25514
-0.72155, 1.25514,-0.71895, 1.25125
-0.71895, 1.25125,-0.71716, 1.24693
-0.71716, 1.24693,-0.71625, 1.24234
-0.71625, 1.24234,-0.71625, 0.91163
-0.71625, 0.91163,-0.71482, 0.91068
-0.71482, 0.91068,-0.70932, 0.90518
-0.70932, 0.90518,-0.70500, 0.89871
-0.70500, 0.89871,-0.70202, 0.89152
-0.70202, 0.89152,-0.70050, 0.88389
-0.70050, 0.88389,-0.70050, 0.87611
-0.70050, 0.87611,-0.70202, 0.86848
-0.70202, 0.86848,-0.70500, 0.86129
-0.70500, 0.86129,-0.70932, 0.85482
-0.70932, 0.85482,-0.71482, 0.84932
-0.71482, 0.84932,-0.72129, 0.84500
-0.72129, 0.84500,-0.72848, 0.84202
-0.72848, 0.84202,-0.73611, 0.84050
-0.73611, 0.84050,-0.74389, 0.84050
-0.74389, 0.84050,-0.75152, 0.84202
-0.75152, 0.84202,-0.75871, 0.84500
-0.75871, 0.84500,-0.76518, 0.84932
-0.76518, 0.84932,-0.77068, 0.85482
-0.77068, 0.85482,-0.77500, 0.86129
-0.77500, 0.86129,-0.77798, 0.86848
-0.77798, 0.86848,-0.77950, 0.87611
-0.77950, 0.87611,-0.77950, 0.88389
-0.77950, 0.88389,-0.77798, 0.89152
-0.77798, 0.89152,-0.77500, 0.89871
-0.77500, 0.89871,-0.77068, 0.90518
-0.77068, 0.90518,-0.76518, 0.91068
-0.76518, 0.91068,-0.76375, 0.91163
-0.76375, 0.91163,-0.76375, 1.21625
-0.76375, 1.21625,-0.78837, 1.21625
-0.78837, 1.21625,-0.78932, 1.21482
-0.78932, 1.21482,-0.79482, 1.20932
-0.79482, 1.20932,-0.80129, 1.20500
-0.80129, 1.20500,-0.80848, 1.20202
-0.80848, 1.20202,-0.81611, 1.20050
-0.81611, 1.20050,-0.82389, 1.20050
-0.82389, 1.20050,-0.83152, 1.20202
-0.83152, 1.20202,-0.83871, 1.20500
-0.83871, 1.20500,-0.84518, 1.20932
-0.84518, 1.20932,-0.85068, 1.21482
-0.85068, 1.21482,-0.85500, 1.22129
-0.85500, 1.22129,-0.85798, 1.22848
-0.85798, 1.22848,-0.85950, 1.23611
-0.85950, 1.23611,-0.85950, 1.24389
-0.85950, 1.24389,-0.85798, 1.25152
-0.85798, 1.25152,-0.85500, 1.25871
-0.85500, 1.25871,-0.85068, 1.26518
-0.85068, 1.26518,-0.84518, 1.27068
-0.84518, 1.27068,-0.83871, 1.27500
-0.83871, 1.27500,-0.83152, 1.27798
-0.83152, 1.27798,-0.82389, 1.27950
-0.82389, 1.27950,-0.81611, 1.27950
-0.81611, 1.27950,-0.80848, 1.27798
-0.80848, 1.27798,-0.80129, 1.27500
-0.80129, 1.27500,-0.79482, 1.27068
-0.79482, 1.27068,-0.78932, 1.26518
-0.78932, 1.26518,-0.78837, 1.26375
-0.78837, 1.26375,-0.73766, 1.26375
-0.84482, 1.03068,-0.83932, 1.02518
-0.83932, 1.02518,-0.83500, 1.01871
-0.83500, 1.01871,-0.83202, 1.01152
-0.83202, 1.01152,-0.83050, 1.00389
-0.83050, 1.00389,-0.83050, 0.99611
-0.83050, 0.99611,-0.83202, 0.98848
-0.83202, 0.98848,-0.83500, 0.98129
-0.83500, 0.98129,-0.83932, 0.97482
-0.83932, 0.97482,-0.84482, 0.96932
-0.84482, 0.96932,-0.85129, 0.96500
-0.85129, 0.96500,-0.85848, 0.96202
-0.85848, 0.96202,-0.86611, 0.96050
-0.86611, 0.96050,-0.87389, 0.96050
-0.87389, 0.96050,-0.87585, 0.96089
-0.87585, 0.96089,-0.87875, 0.95895
-0.87875, 0.95895,-0.88307, 0.95716
-0.88307, 0.95716,-0.88766, 0.95625
-0.88766, 0.95625,-0.91965, 0.95625
-0.91965, 0.95625,-0.92216, 0.95280
-0.92216, 0.95280,-0.92680, 0.94816
-0.92680, 0.94816,-0.93212, 0.94429
-0.93212, 0.94429,-0.93797, 0.94131
-0.93797, 0.94131,-0.94422, 0.93928
-0.94422, 0.93928,-0.95071, 0.93825
-0.95071, 0.93825,-1.00929, 0.93825
-1.00929, 0.93825,-1.01578, 0.93928
-1.01578, 0.93928,-1.02203, 0.94131
-1.02203, 0.94131,-1.02788, 0.94429
-1.02788, 0.94429,-1.03320, 0.94816
-1.03320, 0.94816,-1.03784, 0.95280
-1.03784, 0.95280,-1.04171, 0.95812
-1.04171, 0.95812,-1.04469, 0.96397
-1.04469, 0.96397,-1.04672, 0.97022
-1.04672, 0.97022,-1.04775, 0.97671
-1.04775, 0.97671,-1.04775, 0.98329
-1.04775, 0.98329,-1.04672, 0.98978
-1.04672, 0.98978,-1.04469, 0.99603
-1.04469, 0.99603,-1.04171, 1.00188
-1.04171, 1.00188,-1.03784, 1.00720
-1.03784, 1.00720,-1.03320, 1.01184
-1.03320, 1.01184,-1.02788, 1.01571
-1.02788, 1.01571,-1.02203, 1.01869
-1.02203, 1.01869,-1.01578, 1.02072
-1.01578, 1.02072,-1.00929, 1.02175
-1.00929, 1.02175,-0.95071, 1.02175
-0.95071, 1.02175,-0.94422, 1.02072
-0.94422, 1.02072,-0.93797, 1.01869
-0.93797, 1.01869,-0.93212, 1.01571
-0.93212, 1.01571,-0.92680, 1.01184
-0.92680, 1.01184,-0.92216, 1.00720
-0.92216, 1.00720,-0.91965, 1.00375
-0.91965, 1.00375,-0.90950, 1.00375
-0.90950, 1.00375,-0.90950, 1.00389
-0.90950, 1.00389,-0.90798, 1.01152
-0.90798, 1.01152,-0.90500, 1.01871
-0.90500, 1.01871,-0.90068, 1.02518
-0.90068, 1.02518,-0.89518, 1.03068
-0.89518, 1.03068,-0.88871, 1.03500
-0.88871, 1.03500,-0.88152, 1.03798
-0.88152, 1.03798,-0.87389, 1.03950
-0.87389, 1.03950,-0.86611, 1.03950
-0.86611, 1.03950,-0.85848, 1.03798
-0.85848, 1.03798,-0.85129, 1.03500
-0.85129, 1.03500,-0.84482, 1.03068
-0.92680, 0.91184,-0.92216, 0.90720
-0.92216, 0.90720,-0.91829, 0.90188
-0.91829, 0.90188,-0.91531, 0.89603
-0.91531, 0.89603,-0.91328, 0.88978
-0.91328, 0.88978,-0.91225, 0.88329
-0.91225, 0.88329,-0.91225, 0.87671
-0.91225, 0.87671,-0.91328, 0.87022
-0.91328, 0.87022,-0.91531, 0.86397
-0.91531, 0.86397,-0.91829, 0.85812
-0.91829, 0.85812,-0.92216, 0.85280
-0.92216, 0.85280,-0.92680, 0.84816
-0.92680, 0.84816,-0.93212, 0.84429
-0.93212, 0.84429,-0.93797, 0.84131
-0.93797, 0.84131,-0.94422, 0.83928
-0.94422, 0.83928,-0.95071, 0.83825
-0.95071, 0.83825,-1.00929, 0.83825
-1.00929, 0.83825,-1.01578, 0.83928
-1.01578, 0.83928,-1.02203, 0.84131
-1.02203, 0.84131,-1.02788, 0.84429
-1.02788, 0.84429,-1.03320, 0.84816
-1.03320, 0.84816,-1.03784, 0.85280
-1.03784, 0.85280,-1.04035, 0.85625
-1.04035, 0.85625,-1.10625, 0.85625
-1.10625, 0.85625,-1.10625, 0.20766
-1.10625, 0.20766,-1.10716, 0.20307
-1.10716, 0.20307,-1.10895, 0.19875
-1.10895, 0.19875,-1.11155, 0.19486
-1.11155, 0.19486,-1.11486, 0.19155
-1.11486, 0.19155,-1.11875, 0.18895
-1.11875, 0.18895,-1.12307, 0.18716
-1.12307, 0.18716,-1.12766, 0.18625
-1.12766, 0.18625,-1.45837, 0.18625
-1.45837, 0.18625,-1.45932, 0.18482
-1.45932, 0.18482,-1.46482, 0.17932
-1.46482, 0.17932,-1.47129, 0.17500
-1.47129, 0.17500,-1.47848, 0.17202
-1.47848, 0.17202,-1.48611, 0.17050
-1.48611, 0.17050,-1.49389, 0.17050
-1.49389, 0.17050,-1.50152, 0.17202
-1.50152, 0.17202,-1.50871, 0.17500
-1.50871, 0.17500,-1.51518, 0.17932
-1.51518, 0.17932,-1.52068, 0.18482
-1.52068, 0.18482,-1.52500, 0.19129
-1.52500, 0.19129,-1.52798, 0.19848
-1.52798, 0.19848,-1.52950, 0.20611
-1.52950, 0.20611,-1.52950, 0.21389
-1.52950, 0.21389,-1.52798, 0.22152
-1.52798, 0.22152,-1.52500, 0.22871
-1.52500, 0.22871,-1.52068, 0.23518
-1.52068, 0.23518,-1.51518, 0.24068
-1.51518, 0.24068,-1.50871, 0.24500
-1.50871, 0.24500,-1.50152, 0.24798
-1.50152, 0.24798,-1.49389, 0.24950
-1.49389, 0.24950,-1.48611, 0.24950
-1.48611, 0.24950,-1.47848, 0.24798
-1.47848, 0.24798,-1.47129, 0.24500
-1.47129, 0.24500,-1.46482, 0.24068
-1.46482, 0.24068,-1.45932, 0.23518
-1.45932, 0.23518,-1.45837, 0.23375
-1.45837, 0.23375,-1.15375, 0.23375
-1.15375, 0.23375,-1.15375, 0.88234
-1.15375, 0.88234,-1.15284, 0.88693
-1.15284, 0.88693,-1.15105, 0.89125
-1.15105, 0.89125,-1.14845, 0.89514
-1.14845, 0.89514,-1.14514, 0.89845
-1.14514, 0.89845,-1.14125, 0.90105
-1.14125, 0.90105,-1.13693, 0.90284
-1.13693, 0.90284,-1.13234, 0.90375
-1.13234, 0.90375,-1.04035, 0.90375
-1.04035, 0.90375,-1.03784, 0.90720
-1.03784, 0.90720,-1.03320, 0.91184
-1.03320, 0.91184,-1.02788, 0.91571
-1.02788, 0.91571,-1.02203, 0.91869
-1.02203, 0.91869,-1.01578, 0.92072
-1.01578, 0.92072,-1.00929, 0.92175
-1.00929, 0.92175,-0.95071, 0.92175
-0.95071, 0.92175,-0.94422, 0.92072
-0.94422, 0.92072,-0.93797, 0.91869
-0.93797, 0.91869,-0.93212, 0.91571
-0.93212, 0.91571,-0.92680, 0.91184
-0.92680, 0.81184,-0.92216, 0.80720
-0.92216, 0.80720,-0.91965, 0.80375
-0.91965, 0.80375,-0.77766, 0.80375
-0.77766, 0.80375,-0.77307, 0.80284
-0.77307, 0.80284,-0.76875, 0.80105
-0.76875, 0.80105,-0.76486, 0.79845
-0.76486, 0.79845,-0.76155, 0.79514
-0.76155, 0.79514,-0.75895, 0.79125
-0.75895, 0.79125,-0.75716, 0.78693
-0.75716, 0.78693,-0.75625, 0.78234
-0.75625, 0.78234,-0.75625, 0.61163
-0.75625, 0.61163,-0.75482, 0.61068
-0.75482, 0.61068,-0.74932, 0.60518
-0.74932, 0.60518,-0.74500, 0.59871
-0.74500, 0.59871,-0.74202, 0.59152
-0.74202, 0.59152,-0.74050, 0.58389
-0.74050, 0.58389,-0.74050, 0.57611
-0.74050, 0.57611,-0.74202, 0.56848
-0.74202, 0.56848,-0.74500, 0.56129
-0.74500, 0.56129,-0.74932, 0.55482
-0.74932, 0.55482,-0.75482, 0.54932
-0.75482, 0.54932,-0.76129, 0.54500
-0.76129, 0.54500,-0.76848, 0.54202
-0.76848, 0.54202,-0.77611, 0.54050
-0.77611, 0.54050,-0.78389, 0.54050
-0.78389, 0.54050,-0.79152, 0.54202
-0.79152, 0.54202,-0.79871, 0.54500
-0.79871, 0.54500,-0.80518, 0.54932
-0.80518, 0.54932,-0.81068, 0.55482
-0.81068, 0.55482,-0.81500, 0.56129
-0.81500, 0.56129,-0.81798, 0.56848
-0.81798, 0.56848,-0.81950, 0.57611
-0.81950, 0.57611,-0.81950, 0.58389
-0.81950, 0.58389,-0.81798, 0.59152
-0.81798, 0.59152,-0.81500, 0.59871
-0.81500, 0.59871,-0.81068, 0.60518
-0.81068, 0.60518,-0.80518, 0.61068
-0.80518, 0.61068,-0.80375, 0.61163
-0.80375, 0.61163,-0.80375, 0.75625
-0.80375, 0.75625,-0.91965, 0.75625
-0.91965, 0.75625,-0.92216, 0.75280
-0.92216, 0.75280,-0.92680, 0.74816
-0.92680, 0.74816,-0.93212, 0.74429
-0.93212, 0.74429,-0.93797, 0.74131
-0.93797, 0.74131,-0.94422, 0.73928
-0.94422, 0.73928,-0.95071, 0.73825
-0.95071, 0.73825,-1.00929, 0.73825
-1.00929, 0.73825,-1.01578, 0.73928
-1.01578, 0.73928,-1.02203, 0.74131
-1.02203, 0.74131,-1.02788, 0.74429
-1.02788, 0.74429,-1.03320, 0.74816
-1.03320, 0.74816,-1.03784, 0.75280
-1.03784, 0.75280,-1.04171, 0.75812
-1.04171, 0.75812,-1.04469, 0.76397
-1.04469, 0.76397,-1.04672, 0.77022
-1.04672, 0.77022,-1.04775, 0.77671
-1.04775, 0.77671,-1.04775, 0.78329
-1.04775, 0.78329,-1.04672, 0.78978
-1.04672, 0.78978,-1.04469, 0.79603
-1.04469, 0.79603,-1.04171, 0.80188
-1.04171, 0.80188,-1.03784, 0.80720
-1.03784, 0.80720,-1.03320, 0.81184
-1.03320, 0.81184,-1.02788, 0.81571
-1.02788, 0.81571,-1.02203, 0.81869
-1.02203, 0.81869,-1.01578, 0.82072
-1.01578, 0.82072,-1.00929, 0.82175
-1.00929, 0.82175,-0.95071, 0.82175
-0.95071, 0.82175,-0.94422, 0.82072
-0.94422, 0.82072,-0.93797, 0.81869
-0.93797, 0.81869,-0.93212, 0.81571
-0.93212, 0.81571,-0.92680, 0.81184
-0.92680, 0.71184,-0.92216, 0.70720
-0.92216, 0.70720,-0.91965, 0.70375
-0.91965, 0.70375,-0.91163, 0.70375
-0.91163, 0.70375,-0.91068, 0.70518
-0.91068, 0.70518,-0.90518, 0.71068
-0.90518, 0.71068,-0.89871, 0.71500
-0.89871, 0.71500,-0.89152, 0.71798
-0.89152, 0.71798,-0.88389, 0.71950
-0.88389, 0.71950,-0.87611, 0.71950
-0.87611, 0.71950,-0.86848, 0.71798
-0.86848, 0.71798,-0.86129, 0.71500
-0.86129, 0.71500,-0.85482, 0.71068
-0.85482, 0.71068,-0.84932, 0.70518
-0.84932, 0.70518,-0.84500, 0.69871
-0.84500, 0.69871,-0.84202, 0.69152
-0.84202, 0.69152,-0.84050, 0.68389
-0.84050, 0.68389,-0.84050, 0.67611
-0.84050, 0.67611,-0.84202, 0.66848
-0.84202, 0.66848,-0.84500, 0.66129
-0.84500, 0.66129,-0.84932, 0.65482
-0.84932, 0.65482,-0.85482, 0.64932
-0.85482, 0.64932,-0.86129, 0.64500
-0.86129, 0.64500,-0.86848, 0.64202
-0.86848, 0.64202,-0.87611, 0.64050
-0.87611, 0.64050,-0.88389, 0.64050
-0.88389, 0.64050,-0.89152, 0.64202
-0.89152, 0.64202,-0.89871, 0.64500
-0.89871, 0.64500,-0.90518, 0.64932
-0.90518, 0.64932,-0.91068, 0.65482
-0.91068, 0.65482,-0.91163, 0.65625
-0.91163, 0.65625,-0.91965, 0.65625
-0.91965, 0.65625,-0.92216, 0.65280
-0.92216, 0.65280,-0.92680, 0.64816
-0.92680, 0.64816,-0.93212, 0.64429
-0.93212, 0.64429,-0.93797, 0.64131
-0.93797, 0.64131,-0.94422, 0.63928
-0.94422, 0.63928,-0.95071, 0.63825
-0.95071, 0.63825,-1.00929, 0.63825
-1.00929, 0.63825,-1.01578, 0.63928
-1.01578, 0.63928,-1.02203, 0.64131
-1.02203, 0.64131,-1.02788, 0.64429
-1.02788, 0.64429,-1.03320, 0.64816
-1.03320, 0.64816,-1.03784, 0.65280
-1.03784, 0.65280,-1.04171, 0.65812
-1.04171, 0.65812,-1.04469, 0.66397
-1.04469, 0.66397,-1.04672, 0.67022
-1.04672, 0.67022,-1.04775, 0.67671
-1.04775, 0.67671,-1.04775, 0.68329
-1.04775, 0.68329,-1.04672, 0.68978
-1.04672, 0.68978,-1.04469, 0.69603
-1.04469, 0.69603,-1.04171, 0.70188
-1.04171, 0.70188,-1.03784, 0.70720
-1.03784, 0.70720,-1.03320, 0.71184
-1.03320, 0.71184,-1.02788, 0.71571
-1.02788, 0.71571,-1.02203, 0.71869
-1.02203, 0.71869,-1.01578, 0.72072
-1.01578, 0.72072,-1.00929, 0.72175
-1.00929, 0.72175,-0.95071, 0.72175
-0.95071, 0.72175,-0.94422, 0.72072
-0.94422, 0.72072,-0.93797, 0.71869
-0.93797, 0.71869,-0.93212, 0.71571
-0.93212, 0.71571,-0.92680, 0.71184
-0.92680, 0.61184,-0.92216, 0.60720
-0.92216, 0.60720,-0.91829, 0.60188
-0.91829, 0.60188,-0.91531, 0.59603
-0.91531, 0.59603,-0.91328, 0.58978
-0.91328, 0.58978,-0.91225, 0.58329
-0.91225, 0.58329,-0.91225, 0.57671
-0.91225, 0.57671,-0.91328, 0.57022
-0.91328, 0.57022,-0.91531, 0.56397
-0.91531, 0.56397,-0.91829, 0.55812
-0.91829, 0.55812,-0.92216, 0.55280
-0.92216, 0.55280,-0.92680, 0.54816
-0.92680, 0.54816,-0.93212, 0.54429
-0.93212, 0.54429,-0.93797, 0.54131
-0.93797, 0.54131,-0.94422, 0.53928
-0.94422, 0.53928,-0.95071, 0.53825
-0.95071, 0.53825,-1.00929, 0.53825
-1.00929, 0.53825,-1.01578, 0.53928
-1.01578, 0.53928,-1.02203, 0.54131
-1.02203, 0.54131,-1.02788, 0.54429
-1.02788, 0.54429,-1.03320, 0.54816
